"id","ID Externe","Area_id /ID Externe","department_code","insee_code","zip_code","name","gps_lat","gps_lng","country_id"
35764,"__cities_.fr.00000-00000-35764","__areas__.fr.984-105",984,,,"Îles Saint-Paul et Nouvelle-Amsterdam","-37.8344793","77.554616105458","base.fr"
35765,"__cities_.fr.00000-00000-35765","__areas__.fr.984-105",984,,,"Archipel des Kerguelen","-49.23744195","69.622759036793","base.fr"
35766,"__cities_.fr.00000-00000-35766","__areas__.fr.984-105",984,,,"Archipel des Crozet","-46.4088091","51.0334374","base.fr"
35767,"__cities_.fr.00000-00000-35767","__areas__.fr.984-105",984,,,"La Terre-Adélie","-69.1726389","138.960274","base.fr"
35768,"__cities_.fr.00000-00000-35768","__areas__.fr.984-105",984,,,"Îles Éparses de l'océan Indien","-21.49095335","39.688103701215","base.fr"
35769,"__cities_.fr.00000-00000-35769","__areas__.fr.986-106",986,,,"Alo","9.52028","42.11","base.fr"
35770,"__cities_.fr.00000-00000-35770","__areas__.fr.986-106",986,,,"Wallis et Futuna","-13.8173324","-177.1489649","base.fr"
35771,"__cities_.fr.00000-00000-35771","__areas__.fr.986-106",986,,,"Uvea","-13.2544939","-176.2578265","base.fr"
35773,"__cities_.fr.00000-00000-35773","__areas__.fr.987-107",987,,,"Arue","-17.5310837","-149.517568","base.fr"
35774,"__cities_.fr.00000-00000-35774","__areas__.fr.987-107",987,,,"Arutua","-15.52521455","-146.52681098338","base.fr"
35776,"__cities_.fr.00000-00000-35776","__areas__.fr.987-107",987,,,"Faaa","-17.582274","-149.56780299593","base.fr"
35777,"__cities_.fr.00000-00000-35777","__areas__.fr.987-107",987,,,"Fakarava","-16.2926551","-145.60776814117","base.fr"
35778,"__cities_.fr.00000-00000-35778","__areas__.fr.987-107",987,,,"Fangatau","-15.8209958","-140.86638969106","base.fr"
35779,"__cities_.fr.00000-00000-35779","__areas__.fr.987-107",987,,,"Fatu-Hiva","-10.4862581","-138.64575737633","base.fr"
35780,"__cities_.fr.00000-00000-35780","__areas__.fr.987-107",987,,,"Gambier","-23.1571641","-134.9540922","base.fr"
35781,"__cities_.fr.00000-00000-35781","__areas__.fr.987-107",987,,,"Hao","-18.2523103","-140.88980557791","base.fr"
35782,"__cities_.fr.00000-00000-35782","__areas__.fr.987-107",987,,,"Hikueru","-17.6069335","-142.60718271294","base.fr"
35783,"__cities_.fr.00000-00000-35783","__areas__.fr.987-107",987,,,"Hitiaa O Te Ra","-17.59146725","-149.38326867247","base.fr"
35784,"__cities_.fr.00000-00000-35784","__areas__.fr.987-107",987,,,"Hiva-Oa","-9.77936775","-139.0064592035","base.fr"
35787,"__cities_.fr.00000-00000-35787","__areas__.fr.987-107",987,,,"Makemo","-16.58841295","-143.63502715735","base.fr"
35788,"__cities_.fr.00000-00000-35788","__areas__.fr.987-107",987,,,"Manihi","-14.39678675","-145.89067809459","base.fr"
35791,"__cities_.fr.00000-00000-35791","__areas__.fr.987-107",987,,,"Napuka","-14.1696989","-141.16520954472","base.fr"
35792,"__cities_.fr.00000-00000-35792","__areas__.fr.987-107",987,,,"Nuku-Hiva","-8.8734097","-140.12448282026","base.fr"
35793,"__cities_.fr.00000-00000-35793","__areas__.fr.987-107",987,,,"Nukutavake","-19.2769352","-138.82504247591","base.fr"
35794,"__cities_.fr.00000-00000-35794","__areas__.fr.987-107",987,,,"Paea","-17.6988547","-149.5545374153","base.fr"
35795,"__cities_.fr.00000-00000-35795","__areas__.fr.987-107",987,,,"Papara","-17.7611449","-149.504235","base.fr"
35796,"__cities_.fr.00000-00000-35796","__areas__.fr.987-107",987,,,"Papeete","-17.5384014","-149.5661868","base.fr"
35797,"__cities_.fr.00000-00000-35797","__areas__.fr.987-107",987,,,"Pirae","-17.5376926","-149.5420812","base.fr"
35798,"__cities_.fr.00000-00000-35798","__areas__.fr.987-107",987,,,"Pukapuka","-14.8187829","-138.82199727445","base.fr"
35799,"__cities_.fr.00000-00000-35799","__areas__.fr.987-107",987,,,"Punaauia","-17.5929204","-149.6063669","base.fr"
35800,"__cities_.fr.00000-00000-35800","__areas__.fr.987-107",987,,,"Raivavae","-23.86869275","-147.64365348773","base.fr"
35801,"__cities_.fr.00000-00000-35801","__areas__.fr.987-107",987,,,"Rangiroa","-15.1224461","-147.54620895959","base.fr"
35802,"__cities_.fr.00000-00000-35802","__areas__.fr.987-107",987,,,"Rapa","-27.6099638","-144.34135412681","base.fr"
35803,"__cities_.fr.00000-00000-35803","__areas__.fr.987-107",987,,,"Reao","-18.5223364","-136.37793166149","base.fr"
35804,"__cities_.fr.00000-00000-35804","__areas__.fr.987-107",987,,,"Rimatara","-22.6504839","-152.80661071313","base.fr"
35806,"__cities_.fr.00000-00000-35806","__areas__.fr.987-107",987,,,"Tahaa","-16.63084745","-151.50391865273","base.fr"
35807,"__cities_.fr.00000-00000-35807","__areas__.fr.987-107",987,,,"Tahuata","-9.95733445","-139.09987128841","base.fr"
35809,"__cities_.fr.00000-00000-35809","__areas__.fr.987-107",987,,,"Taiarapu-Ouest","-17.81075795","-149.24925127569","base.fr"
35810,"__cities_.fr.00000-00000-35810","__areas__.fr.987-107",987,,,"Takaroa","-14.44654775","-144.90704378341","base.fr"
35811,"__cities_.fr.00000-00000-35811","__areas__.fr.987-107",987,,,"Taputapuatea","-16.8418409","-151.4023285","base.fr"
35813,"__cities_.fr.00000-00000-35813","__areas__.fr.987-107",987,,,"Teva I Uta","-17.7154281","-149.40239684478","base.fr"
35814,"__cities_.fr.00000-00000-35814","__areas__.fr.987-107",987,,,"Tubuai","-23.3728599","-149.4826240237","base.fr"
35815,"__cities_.fr.00000-00000-35815","__areas__.fr.987-107",987,,,"Tumaraa","-16.8034692","-151.4643798","base.fr"
35817,"__cities_.fr.00000-00000-35817","__areas__.fr.987-107",987,,,"Ua-Huka","-8.91005275","-139.55126154739","base.fr"
35818,"__cities_.fr.00000-00000-35818","__areas__.fr.987-107",987,,,"Ua-Pou","-9.4011139","-140.07992547366","base.fr"
35824,"__cities_.fr.00000-00000-35824","__areas__.fr.988-108",988,,,"Dumbéa","-22.1676665","166.4580117","base.fr"
35830,"__cities_.fr.00000-00000-35830","__areas__.fr.988-108",988,,,"Koné","-21.03776795","164.91562180544","base.fr"
35833,"__cities_.fr.00000-00000-35833","__areas__.fr.988-108",988,,,"Lifou","-20.93253465","167.16586048218","base.fr"
35834,"__cities_.fr.00000-00000-35834","__areas__.fr.988-108",988,,,"Maré","-21.50375975","167.98410814253","base.fr"
35836,"__cities_.fr.00000-00000-35836","__areas__.fr.988-108",988,,,"Mont-Dore","-22.2265112","166.5255445","base.fr"
35840,"__cities_.fr.00000-00000-35840","__areas__.fr.988-108",988,,,"Païta","-22.1311499","166.3678601","base.fr"
35853,"__cities_.fr.00000-00000-35853","__areas__.fr.989-109",989,,,"Île de Clipperton","10.30364715","-109.21632150729","base.fr"
35762,"__cities_.fr.00000-97133-35762","__areas__.fr.977-103",977,,97133,"Saint-Barthélemy","17.9036287","-62.811568843007","base.fr"
35763,"__cities_.fr.00000-97150-35763","__areas__.fr.978-104",978,,97150,"Saint-Martin","18.06477605","-63.049215961528","base.fr"
35760,"__cities_.fr.00000-97500-35760","__areas__.fr.975-102",975,,97500,"Miquelon-Langlade","46.96379525","-56.326214470567","base.fr"
35761,"__cities_.fr.00000-97500-35761","__areas__.fr.975-102",975,,97500,"Saint-Pierre","46.7774872","-56.1767706","base.fr"
35786,"__cities_.fr.00000-98709-35786","__areas__.fr.987-107",987,,98709,"Mahina","-17.5058578","-149.4873979","base.fr"
35808,"__cities_.fr.00000-98720-35808","__areas__.fr.987-107",987,,98720,"Taiarapu-Est","-17.75329935","-149.23440221236","base.fr"
35790,"__cities_.fr.00000-98729-35790","__areas__.fr.987-107",987,,98729,"Moorea-Maiao","-17.53326075","-149.83862470694","base.fr"
35775,"__cities_.fr.00000-98730-35775","__areas__.fr.987-107",987,,98730,"Bora-Bora","-16.5041692","-151.73666198681","base.fr"
35785,"__cities_.fr.00000-98731-35785","__areas__.fr.987-107",987,,98731,"Huahine","-16.7285089","-151.01345513312","base.fr"
35789,"__cities_.fr.00000-98732-35789","__areas__.fr.987-107",987,,98732,"Maupiti","-16.443877","-152.2567561","base.fr"
35819,"__cities_.fr.00000-98735-35819","__areas__.fr.987-107",987,,98735,"Uturoa","-16.7215582","-151.4492168","base.fr"
35805,"__cities_.fr.00000-98753-35805","__areas__.fr.987-107",987,,98753,"Rurutu","-22.47805395","-151.33712143564","base.fr"
35772,"__cities_.fr.00000-98760-35772","__areas__.fr.987-107",987,,98760,"Anaa","-16.9419074","-144.86461724826","base.fr"
35812,"__cities_.fr.00000-98783-35812","__areas__.fr.987-107",987,,98783,"Tatakoto","-17.3447122","-138.39225979366","base.fr"
35816,"__cities_.fr.00000-98784-35816","__areas__.fr.987-107",987,,98784,"Tureia","-20.82680785","-138.53960671101","base.fr"
35837,"__cities_.fr.00000-98800-35837","__areas__.fr.988-108",988,,98800,"Nouméa","-22.2745264","166.442419","base.fr"
35820,"__cities_.fr.00000-98811-35820","__areas__.fr.988-108",988,,98811,"Belep","-19.70321915","163.65478523803","base.fr"
35821,"__cities_.fr.00000-98812-35821","__areas__.fr.988-108",988,,98812,"Bouloupari","-21.8629851","166.0509591","base.fr"
35823,"__cities_.fr.00000-98813-35823","__areas__.fr.988-108",988,,98813,"Canala","-21.5204365","165.9648423","base.fr"
35839,"__cities_.fr.00000-98814-35839","__areas__.fr.988-108",988,,98814,"Ouvéa","-20.40773635","166.53643282922","base.fr"
35826,"__cities_.fr.00000-98815-35826","__areas__.fr.988-108",988,,98815,"Hienghène","-20.6893694","164.9440366","base.fr"
35827,"__cities_.fr.00000-98816-35827","__areas__.fr.988-108",988,,98816,"Houaïlou","-21.2787028","165.6270461","base.fr"
35829,"__cities_.fr.00000-98817-35829","__areas__.fr.988-108",988,,98817,"Kaala-Gomen","-20.6679308","164.3959969","base.fr"
35852,"__cities_.fr.00000-98818-35852","__areas__.fr.988-108",988,,98818,"Kouaoua","-21.3961813","165.8284467","base.fr"
35835,"__cities_.fr.00000-98819-35835","__areas__.fr.988-108",988,,98819,"Moindou","-21.6924288","165.6770199","base.fr"
35838,"__cities_.fr.00000-98821-35838","__areas__.fr.988-108",988,,98821,"Ouégoa","-20.344958","164.4388081","base.fr"
35841,"__cities_.fr.00000-98822-35841","__areas__.fr.988-108",988,,98822,"Poindimié","-20.9369364","165.3342587","base.fr"
35842,"__cities_.fr.00000-98823-35842","__areas__.fr.988-108",988,,98823,"Ponérihouen","-21.0719866","165.402493","base.fr"
35843,"__cities_.fr.00000-98824-35843","__areas__.fr.988-108",988,,98824,"Pouébo","-20.3907632","164.5778495","base.fr"
35844,"__cities_.fr.00000-98825-35844","__areas__.fr.988-108",988,,98825,"Pouembout","-21.121706","164.896649","base.fr"
35845,"__cities_.fr.00000-98826-35845","__areas__.fr.988-108",988,,98826,"Poum","-20.2316547","164.029894","base.fr"
35846,"__cities_.fr.00000-98827-35846","__areas__.fr.988-108",988,,98827,"Poya","-21.3463283","165.1590583","base.fr"
35848,"__cities_.fr.00000-98829-35848","__areas__.fr.988-108",988,,98829,"Thio","-21.6115836","166.2155524","base.fr"
35849,"__cities_.fr.00000-98831-35849","__areas__.fr.988-108",988,,98831,"Touho","-20.7805376","165.2328146","base.fr"
35828,"__cities_.fr.00000-98832-35828","__areas__.fr.988-108",988,,98832,"Île-des-Pins","-22.60491185","167.46835212806","base.fr"
35850,"__cities_.fr.00000-98833-35850","__areas__.fr.988-108",988,,98833,"Voh","-20.9499628","164.6871864","base.fr"
35851,"__cities_.fr.00000-98834-35851","__areas__.fr.988-108",988,,98834,"Yaté","-22.1593698","166.9442699","base.fr"
35831,"__cities_.fr.00000-98850-35831","__areas__.fr.988-108",988,,98850,"Koumac","-20.5613596","164.2811715","base.fr"
35822,"__cities_.fr.00000-98870-35822","__areas__.fr.988-108",988,,98870,"Bourail","-21.5669549","165.4968115","base.fr"
35832,"__cities_.fr.00000-98880-35832","__areas__.fr.988-108",988,,98880,"La Foa","-21.709921","165.8261772","base.fr"
35825,"__cities_.fr.00000-98881-35825","__areas__.fr.988-108",988,,98881,"Farino","-21.6678687","165.7752913","base.fr"
35847,"__cities_.fr.00000-98882-35847","__areas__.fr.988-108",988,,98882,"Sarraméa","-21.6399906","165.8535314","base.fr"
1,"__cities_.fr.01001-01400-00001","__areas__.fr.001-001",1,1001,1400,"L'Abergement-Clémenciat","46.156781992032","4.9246992031872","base.fr"
2,"__cities_.fr.01002-01640-00002","__areas__.fr.001-001",1,1002,1640,"L'Abergement-de-Varey","46.010085625","5.4287591666667","base.fr"
3,"__cities_.fr.01004-01500-00003","__areas__.fr.001-001",1,1004,1500,"Ambérieu-en-Bugey","45.958409392265","5.3759920441989","base.fr"
4,"__cities_.fr.01005-01330-00004","__areas__.fr.001-001",1,1005,1330,"Ambérieux-en-Dombes","46.000120392157","4.9106016993464","base.fr"
5,"__cities_.fr.01006-01300-00005","__areas__.fr.001-001",1,1006,1300,"Ambléon","45.746426904762","5.6024917857143","base.fr"
6,"__cities_.fr.01007-01500-00006","__areas__.fr.001-001",1,1007,1500,"Ambronay","46.001447160494","5.3665422839506","base.fr"
7,"__cities_.fr.01008-01500-00007","__areas__.fr.001-001",1,1008,1500,"Ambutrix","45.935983243243","5.3318304054054","base.fr"
8,"__cities_.fr.01009-01300-00008","__areas__.fr.001-001",1,1009,1300,"Andert-et-Condon","45.786471006711","5.6574418120805","base.fr"
9,"__cities_.fr.01010-01350-00009","__areas__.fr.001-001",1,1010,1350,"Anglefort","45.919375342466","5.7890420547945","base.fr"
10,"__cities_.fr.01011-01100-00010","__areas__.fr.001-001",1,1011,1100,"Apremont","46.20755872093","5.6599165116279","base.fr"
11,"__cities_.fr.01012-01110-00011","__areas__.fr.001-001",1,1012,1110,"Aranc","46.004818529412","5.5040175490196","base.fr"
12,"__cities_.fr.01013-01230-00012","__areas__.fr.001-001",1,1013,1230,"Arandas","45.891865","5.493098030303","base.fr"
13,"__cities_.fr.01014-01100-00013","__areas__.fr.001-001",1,1014,1100,"Arbent","46.28619369863","5.6875171232877","base.fr"
14,"__cities_.fr.01015-01300-00014","__areas__.fr.001-001",1,1015,1300,"Arboys en Bugey","45.717191583012","5.6445241698842","base.fr"
15,"__cities_.fr.01016-01190-00015","__areas__.fr.001-001",1,1016,1190,"Arbigny","46.475566101695","4.9695481355932","base.fr"
16,"__cities_.fr.01017-01230-00016","__areas__.fr.001-001",1,1017,1230,"Argis","45.935171958763","5.4816940206186","base.fr"
17,"__cities_.fr.01019-01510-00017","__areas__.fr.001-001",1,1019,1510,"Armix","45.856628636364","5.5744975","base.fr"
18,"__cities_.fr.01021-01480-00018","__areas__.fr.001-001",1,1021,1480,"Ars-sur-Formans","45.99437625","4.8191379166667","base.fr"
19,"__cities_.fr.01022-01510-00019","__areas__.fr.001-001",1,1022,1510,"Artemare","45.869468571429","5.692361978022","base.fr"
20,"__cities_.fr.01023-01570-00020","__areas__.fr.001-001",1,1023,1570,"Asnières-sur-Saône","46.386086545455","4.8860641818182","base.fr"
21,"__cities_.fr.01024-01340-00021","__areas__.fr.001-001",1,1024,1340,"Attignat","46.285858903509","5.1816493421053","base.fr"
22,"__cities_.fr.01025-01380-00022","__areas__.fr.001-001",1,1025,1380,"Bâgé-Dommartin","46.3223375","4.957910975","base.fr"
23,"__cities_.fr.01026-01380-00023","__areas__.fr.001-001",1,1026,1380,"Bâgé-le-Châtel","46.307906444444","4.9295675555556","base.fr"
24,"__cities_.fr.01027-01360-00024","__areas__.fr.001-001",1,1027,1360,"Balan","45.82999739726","5.1021565753425","base.fr"
25,"__cities_.fr.01028-01990-00025","__areas__.fr.001-001",1,1028,1990,"Baneins","46.119529107143","4.9065755357143","base.fr"
26,"__cities_.fr.01029-01270-00026","__areas__.fr.001-001",1,1029,1270,"Beaupont","46.42501007874","5.2629440419947","base.fr"
27,"__cities_.fr.01030-01480-00027","__areas__.fr.001-001",1,1030,1480,"Beauregard","46.000953478261","4.7569539130435","base.fr"
28,"__cities_.fr.01031-01100-00028","__areas__.fr.001-001",1,1031,1100,"Bellignat","46.241422380952","5.639985","base.fr"
29,"__cities_.fr.01032-01360-00029","__areas__.fr.001-001",1,1032,1360,"Béligneux","45.86536266055","5.1327606422018","base.fr"
30,"__cities_.fr.01033-01200-00030","__areas__.fr.001-001",1,1033,1200,"Bellegarde-sur-Valserine","46.104923591837","5.8248288163265","base.fr"
31,"__cities_.fr.01034-01300-00031","__areas__.fr.001-001",1,1034,1300,"Belley","45.747806201923","5.6815619230769","base.fr"
32,"__cities_.fr.01035-01130-00032","__areas__.fr.001-001",1,1035,1130,"Belleydoux","46.255558275862","5.7790405747126","base.fr"
33,"__cities_.fr.01036-01260-00033","__areas__.fr.001-001",1,1036,1260,"Belmont-Luthézieu","45.892246890244","5.6570448170732","base.fr"
34,"__cities_.fr.01037-01470-00034","__areas__.fr.001-001",1,1037,1470,"Bénonces","45.835735223881","5.4786748507463","base.fr"
35,"__cities_.fr.01038-01370-00035","__areas__.fr.001-001",1,1038,1370,"Bény","46.321481714286","5.2847496190476","base.fr"
36,"__cities_.fr.01039-01350-00036","__areas__.fr.001-001",1,1039,1350,"Béon","45.858390206186","5.7458564948454","base.fr"
37,"__cities_.fr.01040-01340-00037","__areas__.fr.001-001",1,1040,1340,"Béréziat","46.368759272727","5.0407462424242","base.fr"
38,"__cities_.fr.01041-01500-00038","__areas__.fr.001-001",1,1041,1500,"Bettant","45.93878122449","5.365597755102","base.fr"
39,"__cities_.fr.01042-01290-00039","__areas__.fr.001-001",1,1042,1290,"Bey","46.217906547619","4.8453710714286","base.fr"
40,"__cities_.fr.01043-01700-00040","__areas__.fr.001-001",1,1043,1700,"Beynost","45.84200389313","4.9964673282443","base.fr"
41,"__cities_.fr.01044-01200-00041","__areas__.fr.001-001",1,1044,1200,"Billiat","46.077800909091","5.772225974026","base.fr"
42,"__cities_.fr.01045-01330-00042","__areas__.fr.001-001",1,1045,1330,"Birieux","45.95549015873","5.039526984127","base.fr"
43,"__cities_.fr.01046-01290-00043","__areas__.fr.001-001",1,1046,1290,"Biziat","46.22892","4.9445275572519","base.fr"
44,"__cities_.fr.01047-01150-00044","__areas__.fr.001-001",1,1047,1150,"Blyes","45.843565263158","5.2492607894737","base.fr"
45,"__cities_.fr.01049-01120-00045","__areas__.fr.001-001",1,1049,1120,"La Boisse","45.84861648","5.02185976","base.fr"
46,"__cities_.fr.01050-01190-00046","__areas__.fr.001-001",1,1050,1190,"Boissey","46.3812","4.996962","base.fr"
47,"__cities_.fr.01050-01380-00047","__areas__.fr.001-001",1,1050,1380,"Boissey","46.3812","4.996962","base.fr"
48,"__cities_.fr.01051-01450-00048","__areas__.fr.001-001",1,1051,1450,"Bolozon","46.196338089888","5.4674457303371","base.fr"
49,"__cities_.fr.01052-01330-00049","__areas__.fr.001-001",1,1052,1330,"Bouligneux","46.021790328638","4.9993523474178","base.fr"
50,"__cities_.fr.01053-01000-00050","__areas__.fr.001-001",1,1053,1000,"Bourg-en-Bresse","46.20744972067","5.2461237430168","base.fr"
51,"__cities_.fr.01054-01800-00051","__areas__.fr.001-001",1,1054,1800,"Bourg-Saint-Christophe","45.88773872093","5.1411945348837","base.fr"
52,"__cities_.fr.01056-01640-00052","__areas__.fr.001-001",1,1056,1640,"Boyeux-Saint-Jérôme","46.034943149171","5.4565408287293","base.fr"
53,"__cities_.fr.01057-01190-00053","__areas__.fr.001-001",1,1057,1190,"Boz","46.406688461538","4.9145222115385","base.fr"
54,"__cities_.fr.01058-01300-00054","__areas__.fr.001-001",1,1058,1300,"Brégnier-Cordon","45.642557962963","5.6218911111111","base.fr"
55,"__cities_.fr.01059-01260-00055","__areas__.fr.001-001",1,1059,1260,"Brénaz","45.9507006","5.7319224","base.fr"
56,"__cities_.fr.01060-01110-00056","__areas__.fr.001-001",1,1060,1110,"Brénod","46.079860253165","5.6245641139241","base.fr"
57,"__cities_.fr.01061-01300-00057","__areas__.fr.001-001",1,1061,1300,"Brens","45.716478","5.6952011428571","base.fr"
58,"__cities_.fr.01062-01360-00058","__areas__.fr.001-001",1,1062,1360,"Bressolles","45.871669416058","5.1005599270073","base.fr"
59,"__cities_.fr.01063-01460-00059","__areas__.fr.001-001",1,1063,1460,"Brion","46.164567419355","5.5459588709677","base.fr"
60,"__cities_.fr.01064-01470-00060","__areas__.fr.001-001",1,1064,1470,"Briord","45.778150092593","5.4907816666667","base.fr"
61,"__cities_.fr.01065-01310-00061","__areas__.fr.001-001",1,1065,1310,"Buellas","46.211549901961","5.1450947058824","base.fr"
62,"__cities_.fr.01066-01510-00062","__areas__.fr.001-001",1,1066,1510,"La Burbanche","45.865082553191","5.5447043617021","base.fr"
63,"__cities_.fr.01067-01430-00063","__areas__.fr.001-001",1,1067,1430,"Ceignes","46.122940705882","5.4945695294118","base.fr"
64,"__cities_.fr.01068-01450-00064","__areas__.fr.001-001",1,1068,1450,"Cerdon","46.074992025316","5.4736034177215","base.fr"
65,"__cities_.fr.01069-01240-00065","__areas__.fr.001-001",1,1069,1240,"Certines","46.132655","5.2654237837838","base.fr"
66,"__cities_.fr.01071-01170-00066","__areas__.fr.001-001",1,1071,1170,"Cessy","46.317985422535","6.0760071126761","base.fr"
67,"__cities_.fr.01072-01250-00067","__areas__.fr.001-001",1,1072,1250,"Ceyzériat","46.18357864","5.31511216","base.fr"
68,"__cities_.fr.01073-01350-00068","__areas__.fr.001-001",1,1073,1350,"Ceyzérieu","45.832576010638","5.7116832446808","base.fr"
69,"__cities_.fr.01074-01320-00069","__areas__.fr.001-001",1,1074,1320,"Chalamont","46.002631512605","5.173992605042","base.fr"
70,"__cities_.fr.01075-01480-00070","__areas__.fr.001-001",1,1075,1480,"Chaleins","46.034425041322","4.7996861983471","base.fr"
71,"__cities_.fr.01076-01230-00071","__areas__.fr.001-001",1,1076,1230,"Chaley","45.956394255319","5.544979893617","base.fr"
72,"__cities_.fr.01077-01450-00072","__areas__.fr.001-001",1,1077,1450,"Challes-la-Montagne","46.123219901961","5.4601503921569","base.fr"
73,"__cities_.fr.01078-01630-00073","__areas__.fr.001-001",1,1078,1630,"Challex","46.175373944954","5.9679271559633","base.fr"
74,"__cities_.fr.01079-01260-00074","__areas__.fr.001-001",1,1079,1260,"Champagne-en-Valromey","45.931606372093","5.6934707441861","base.fr"
75,"__cities_.fr.01080-01110-00075","__areas__.fr.001-001",1,1080,1110,"Champdor-Corcelles","46.032686575342","5.575461369863","base.fr"
76,"__cities_.fr.01081-01410-00076","__areas__.fr.001-001",1,1081,1410,"Champfromier","46.220618641975","5.8242741358025","base.fr"
77,"__cities_.fr.01082-01420-00077","__areas__.fr.001-001",1,1082,1420,"Chanay","46.001900603448","5.7795182758621","base.fr"
